Attaching to bundler-test-executor_bundler_1, bundler-test-executor_bundler-waiter_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.14
[36mbundler-waiter_1  |[0m 2024-06-28T20:53:48.109869051Z "0x539"
[33mbundler_1         |[0m 2024-06-28T20:56:14.763021518Z {"level":"DEBUG","time":1719608174762,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.764913562Z {"level":"DEBUG","time":1719608174762,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.764926176Z {"level":"DEBUG","time":1719608174763,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.764931877Z {"level":"DEBUG","time":1719608174763,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.913714308Z {"level":"DEBUG","time":1719608174913,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.916495924Z {"level":"DEBUG","time":1719608174916,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x15c0000000000000000","userOpHash":"0x46e3cfbe49dfc432505366e74fe6f80006a4dede3ef65d6a55c2fc7e9fc4c475","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.919088719Z {"level":"DEBUG","time":1719608174918,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.921060882Z {"level":"DEBUG","time":1719608174918,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.921072063Z {"level":"DEBUG","time":1719608174919,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:14.921088434Z {"level":"DEBUG","time":1719608174919,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.069826538Z {"level":"DEBUG","time":1719608175069,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.072726807Z {"level":"DEBUG","time":1719608175072,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x15d0000000000000000","userOpHash":"0x6c99f6c7e312059f83a3976f612ac82ae08ef18c7093372fb4ec87767c4e0e5f","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.075067724Z {"level":"DEBUG","time":1719608175074,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.077031329Z {"level":"DEBUG","time":1719608175076,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.079080383Z {"level":"DEBUG","time":1719608175076,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.079094981Z {"level":"DEBUG","time":1719608175077,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.079102034Z {"level":"DEBUG","time":1719608175077,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.228946553Z {"level":"DEBUG","time":1719608175228,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.232435419Z {"level":"DEBUG","time":1719608175232,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x15e0000000000000000","userOpHash":"0xebdd183e9615ede97981f4bdaf8f8c54dbf9b81e636cdfacbb9ab94af371ed7a","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.235339054Z {"level":"DEBUG","time":1719608175235,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.237488755Z {"level":"DEBUG","time":1719608175235,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.237502340Z {"level":"DEBUG","time":1719608175235,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.237536784Z {"level":"DEBUG","time":1719608175235,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.386400008Z {"level":"DEBUG","time":1719608175386,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.388121432Z {"level":"DEBUG","time":1719608175388,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x15f0000000000000000","userOpHash":"0x3bdc6dd581dbb2e8088e1aa0ce4f6798bfe04e4213b58e695f119c48162cdc41","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.390970264Z {"level":"DEBUG","time":1719608175390,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.393143521Z {"level":"DEBUG","time":1719608175390,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.393157157Z {"level":"DEBUG","time":1719608175391,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.393162587Z {"level":"DEBUG","time":1719608175391,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.541729237Z {"level":"DEBUG","time":1719608175541,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.544954379Z {"level":"DEBUG","time":1719608175544,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1600000000000000000","userOpHash":"0xc44d66087959695964b00c41095a96b63a59837806e7028efba59fde4be3f0ad","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.547717243Z {"level":"DEBUG","time":1719608175547,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.549895968Z {"level":"DEBUG","time":1719608175547,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.549911267Z {"level":"DEBUG","time":1719608175547,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.549916366Z {"level":"DEBUG","time":1719608175548,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.697817318Z {"level":"DEBUG","time":1719608175697,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.700820608Z {"level":"DEBUG","time":1719608175700,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1610000000000000000","userOpHash":"0xf265ff98641b4e6b54505a5a890e457b14c8bf08f95513aa3c9394d141704705","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.703376295Z {"level":"DEBUG","time":1719608175703,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.705647414Z {"level":"DEBUG","time":1719608175705,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.707961763Z {"level":"DEBUG","time":1719608175705,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.707974908Z {"level":"DEBUG","time":1719608175705,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.707980137Z {"level":"DEBUG","time":1719608175705,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.860507729Z {"level":"DEBUG","time":1719608175860,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.863562097Z {"level":"DEBUG","time":1719608175863,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1620000000000000000","userOpHash":"0xf25b2948c1f0fa18d9bdd5d4a47873f0da26f416fcb6e203e17537f429e696c1","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.866010475Z {"level":"DEBUG","time":1719608175865,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.867919537Z {"level":"DEBUG","time":1719608175865,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.867932531Z {"level":"DEBUG","time":1719608175866,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:15.867937932Z {"level":"DEBUG","time":1719608175866,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.019901706Z {"level":"DEBUG","time":1719608176019,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.023742888Z {"level":"DEBUG","time":1719608176023,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1630000000000000000","userOpHash":"0x651d720190f7634e199a7ae6b0495083d04db4471a35aa6d7a7315bfd0398da0","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.027167311Z {"level":"DEBUG","time":1719608176027,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.029109488Z {"level":"DEBUG","time":1719608176027,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.029123093Z {"level":"DEBUG","time":1719608176027,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.029130377Z {"level":"DEBUG","time":1719608176027,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.177438955Z {"level":"DEBUG","time":1719608176177,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.180156154Z {"level":"DEBUG","time":1719608176180,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1640000000000000000","userOpHash":"0x6b8128859584abbbf20660d77633e29db604dcede9a159e393f4103b5dd886a0","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.182665204Z {"level":"DEBUG","time":1719608176182,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.184704881Z {"level":"DEBUG","time":1719608176182,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.184716543Z {"level":"DEBUG","time":1719608176182,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.184721883Z {"level":"DEBUG","time":1719608176182,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.333231076Z {"level":"DEBUG","time":1719608176333,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.336104697Z {"level":"DEBUG","time":1719608176335,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1650000000000000000","userOpHash":"0x3dd263b034f2b6f3a87b65cc81a777e8470814ffad70d420662752a72d3e5dfe","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.338791517Z {"level":"DEBUG","time":1719608176338,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.340937412Z {"level":"DEBUG","time":1719608176340,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.342996186Z {"level":"DEBUG","time":1719608176340,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.343009491Z {"level":"DEBUG","time":1719608176340,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.343015872Z {"level":"DEBUG","time":1719608176341,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.495290435Z {"level":"DEBUG","time":1719608176495,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.497988837Z {"level":"DEBUG","time":1719608176497,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1660000000000000000","userOpHash":"0x2e481cc415a86adff78701bc144cef0bf1c2b089a47c68caa855a0df47310a37","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.500583258Z {"level":"DEBUG","time":1719608176500,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.502584163Z {"level":"DEBUG","time":1719608176500,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.502600223Z {"level":"DEBUG","time":1719608176500,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.502607877Z {"level":"DEBUG","time":1719608176500,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.653124187Z {"level":"DEBUG","time":1719608176653,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.655807462Z {"level":"DEBUG","time":1719608176655,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1670000000000000000","userOpHash":"0x6538f0444cbde0277e73143aa5b7d0353a6a5f224a0d3647b943d73c10b41581","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.658203593Z {"level":"DEBUG","time":1719608176658,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.660185260Z {"level":"DEBUG","time":1719608176658,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.660208704Z {"level":"DEBUG","time":1719608176658,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.660215917Z {"level":"DEBUG","time":1719608176658,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.808265875Z {"level":"DEBUG","time":1719608176808,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.811128966Z {"level":"DEBUG","time":1719608176811,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1680000000000000000","userOpHash":"0x1e87b8d95b8b40ad5de2bc0b9f0a4a8f00f14053bdd5ea497e671ec6bd1aabaa","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.813780413Z {"level":"DEBUG","time":1719608176813,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.815756069Z {"level":"DEBUG","time":1719608176813,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.815769183Z {"level":"DEBUG","time":1719608176813,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.815775224Z {"level":"DEBUG","time":1719608176814,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.962875955Z {"level":"DEBUG","time":1719608176962,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.965537269Z {"level":"DEBUG","time":1719608176965,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1690000000000000000","userOpHash":"0xf55897fcba0f1c1d672273c29fa42eb74d5900ff0fa5bc868459e806496162c3","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.967994064Z {"level":"DEBUG","time":1719608176967,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.970078595Z {"level":"DEBUG","time":1719608176969,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.972162513Z {"level":"DEBUG","time":1719608176970,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.972175467Z {"level":"DEBUG","time":1719608176970,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:16.972181979Z {"level":"DEBUG","time":1719608176970,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.121040322Z {"level":"DEBUG","time":1719608177120,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.123986197Z {"level":"DEBUG","time":1719608177123,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16a0000000000000000","userOpHash":"0xe264383c6200f2eb80007da4963c54d8d2ea12f9ed68d678c354429c64155b76","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.126651148Z {"level":"DEBUG","time":1719608177126,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.128580210Z {"level":"DEBUG","time":1719608177126,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.128592563Z {"level":"DEBUG","time":1719608177126,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.128599596Z {"level":"DEBUG","time":1719608177126,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.278565190Z {"level":"DEBUG","time":1719608177278,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.281220123Z {"level":"DEBUG","time":1719608177281,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16b0000000000000000","userOpHash":"0x7c4438d827a3a18bbffed47c2ff6d33b2ade4482f63042a429789f1f96a25a29","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.283678519Z {"level":"DEBUG","time":1719608177283,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.285604595Z {"level":"DEBUG","time":1719608177283,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.285615746Z {"level":"DEBUG","time":1719608177283,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.285621055Z {"level":"DEBUG","time":1719608177283,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.432412950Z {"level":"DEBUG","time":1719608177432,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.434014982Z {"level":"DEBUG","time":1719608177433,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16c0000000000000000","userOpHash":"0x14caec63d1255768c261b9b5c707f79b56a90c2e7e8ef512871335639369adf8","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.436578264Z {"level":"DEBUG","time":1719608177436,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.438626427Z {"level":"DEBUG","time":1719608177436,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.438640202Z {"level":"DEBUG","time":1719608177436,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.438645543Z {"level":"DEBUG","time":1719608177436,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.586016737Z {"level":"DEBUG","time":1719608177585,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.589525731Z {"level":"DEBUG","time":1719608177589,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16d0000000000000000","userOpHash":"0x28908823f11449c642658ca632dd956425385f9d2be65719033449da140fd08d","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.592272042Z {"level":"DEBUG","time":1719608177592,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.594584176Z {"level":"DEBUG","time":1719608177594,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.596855715Z {"level":"DEBUG","time":1719608177594,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.596865613Z {"level":"DEBUG","time":1719608177594,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.596870833Z {"level":"DEBUG","time":1719608177594,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.749259027Z {"level":"DEBUG","time":1719608177749,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.751885577Z {"level":"DEBUG","time":1719608177751,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16e0000000000000000","userOpHash":"0x85afddcacb9ebdce19d4cc845df264a8e67172f272f1de8c52b4fd4ea6c643bf","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.754448137Z {"level":"DEBUG","time":1719608177754,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.756382348Z {"level":"DEBUG","time":1719608177754,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.756395202Z {"level":"DEBUG","time":1719608177754,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.756400962Z {"level":"DEBUG","time":1719608177754,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.905416519Z {"level":"DEBUG","time":1719608177905,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.907036425Z {"level":"DEBUG","time":1719608177906,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x16f0000000000000000","userOpHash":"0x79d99a08eee8c0aac79aa04f7faa9e7fed086a46fd366e68bf6e476a98b5a9c2","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.909452463Z {"level":"DEBUG","time":1719608177909,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
